,Age,Workclass,fnlwgt,Education,Education.Num,Marital.Status,Occupation,Race,Sex,Capital.Gain,Hours.per.week,Country,Salary
6393,23,Other,364782,Some-college,10,Married,Protective-serv,White,Male,0,40,US,<=50K
6394,22,Private,198996,HS-grad,9,Never-married,Sales,White,Male,0,20,US,<=50K
6395,26,Private,198996,Assoc-voc,11,Never-married,Craft-repair,White,Male,0,40,US,<=50K
6396,45,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,<=50K
6397,23,Private,364782,Some-college,10,Never-married,Sales,White,Male,0,45,US,<=50K
6398,39,Other,198996,Bachelors,13,Married,Exec-managerial,White,Male,0,50,US,>50K
6399,27,Private,364782,Some-college,10,Never-married,Other-service,White,Female,0,30,US,<=50K
6400,23,Other,364782,Bachelors,13,Never-married,Sales,White,Male,0,35,US,<=50K
6401,43,Private,198996,Masters,14,Married,Prof-specialty,White,Female,0,40,US,>50K
6402,40,Private,364782,Bachelors,13,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
6403,37,Government,364782,HS-grad,9,Married,Protective-serv,White,Male,0,40,US,<=50K
6404,44,Private,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,35,US,<=50K
6405,22,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,45,US,<=50K
6406,18,Private,293690,<=12th,2,Never-married,Transport-moving,Other,Male,0,25,Non-US,<=50K
6407,51,Private,198996,HS-grad,9,Divorced,Other-service,White,Male,0,40,US,<=50K
6408,42,Private,364782,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
6409,47,Other,198996,HS-grad,9,Married,Other-service,White,Male,0,45,US,<=50K
6410,49,Private,198996,<=12th,4,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
6411,35,Private,198996,Some-college,10,Never-married,Sales,White,Female,0,40,US,<=50K
6412,17,Private,364782,<=12th,7,Never-married,Transport-moving,White,Female,0,25,US,<=50K
6413,36,Government,364782,HS-grad,9,Divorced,Adm-clerical,Black,Female,0,35,US,<=50K
6414,31,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
6415,36,Private,364782,Bachelors,13,Married,Tech-support,White,Male,0,40,US,>50K
6416,34,Private,198996,HS-grad,9,Married,Other-service,Asian-Pac-Islander,Female,0,50,Non-US,<=50K
6417,46,Private,198996,<=12th,5,Married,Craft-repair,White,Male,0,50,Non-US,>50K
6418,22,Private,198996,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
6419,34,Private,198996,HS-grad,9,Married,Craft-repair,Black,Male,0,40,US,<=50K
6420,39,Private,198996,HS-grad,9,Married,Sales,Black,Female,0,50,US,>50K
6421,49,Private,198996,<=12th,6,Married,Handlers-cleaners,White,Male,0,40,US,>50K
6422,32,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
6423,37,Other,364782,HS-grad,9,Divorced,Adm-clerical,White,Male,0,40,US,<=50K
6424,25,Private,364782,HS-grad,9,Married,Tech-support,White,Male,0,40,US,<=50K
6425,21,Private,364782,Some-college,10,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
6426,26,Private,198996,Some-college,10,Married,Other-service,White,Male,0,40,US,<=50K
6427,42,Other,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
6428,18,Private,364782,<=12th,7,Never-married,Other-service,White,Female,0,25,US,<=50K
6429,51,Government,364782,HS-grad,9,Married,Adm-clerical,White,Female,0,40,US,<=50K
6430,59,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
6431,44,Other,198996,HS-grad,9,Married,Farming-fishing,White,Male,0,30,US,<=50K
6432,53,Government,364782,Bachelors,13,Widowed,Prof-specialty,White,Female,0,45,US,>50K
6433,48,Private,364782,Some-college,10,Never-married,Transport-moving,White,Male,0,20,US,<=50K
6434,36,Private,364782,Bachelors,13,Separated,Sales,White,Female,0,40,US,<=50K
6435,48,Government,198996,Assoc-voc,11,Never-married,Prof-specialty,White,Female,0,50,US,<=50K
6436,34,Private,198996,Masters,14,Married,Prof-specialty,White,Female,0,40,US,<=50K
6437,49,Private,364782,HS-grad,9,Married,Adm-clerical,White,Female,0,55,US,>50K
6438,26,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,30,US,<=50K
6439,46,Private,198996,Prof-school,14,Married,Prof-specialty,White,Male,0,40,US,>50K
6440,37,Other,364782,Some-college,10,Never-married,?,White,Female,0,40,US,<=50K
6441,17,Other,198996,<=12th,8,Married,Sales,White,Female,0,40,US,<=50K
6442,55,Private,364782,HS-grad,9,Separated,Other-service,Black,Female,0,30,US,<=50K
6443,50,Other,198996,<=12th,5,Married,Other-service,White,Male,0,40,US,<=50K
6444,25,Other,198996,Assoc-acdm,12,Married,Sales,White,Male,0,40,US,<=50K
6445,22,Private,198996,Bachelors,13,Married,Sales,White,Female,0,50,US,>50K
6446,47,Private,198996,HS-grad,9,Married,Other-service,White,Female,0,40,US,>50K
6447,27,Private,364782,Assoc-acdm,12,Divorced,Exec-managerial,White,Female,0,40,US,<=50K
6448,33,Private,198996,HS-grad,9,Married,Exec-managerial,White,Male,0,40,US,>50K
6449,48,Government,198996,Assoc-acdm,12,Married,Prof-specialty,White,Male,0,40,US,>50K
6450,51,Private,198996,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
6451,24,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,US,<=50K
6452,52,Private,198996,Assoc-voc,11,Never-married,Prof-specialty,White,Female,0,25,Non-US,<=50K
6453,21,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Male,0,40,US,<=50K
6454,25,Other,198996,Doctorate,16,Widowed,Prof-specialty,White,Male,0,40,US,>50K
6455,51,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
6456,48,Other,198996,Assoc-acdm,12,Married,Sales,White,Male,0,40,Non-US,>50K
6457,41,Private,198996,Bachelors,13,Never-married,Handlers-cleaners,Black,Female,0,40,US,<=50K
6458,52,Private,198996,Bachelors,13,Married,Prof-specialty,White,Male,0,50,US,>50K
6459,22,Private,198996,HS-grad,9,Married,Other-service,White,Male,0,40,US,<=50K
6460,26,Private,198996,Bachelors,13,Married,Craft-repair,White,Male,0,40,US,>50K
6461,51,Private,364782,Some-college,10,Never-married,Exec-managerial,White,Female,0,40,US,<=50K
6462,22,Other,364782,<=12th,5,Never-married,Farming-fishing,White,Male,0,40,US,<=50K
6463,26,Private,198996,Some-college,10,Never-married,Other-service,White,Male,0,40,US,<=50K
6464,42,Other,198996,Bachelors,13,Divorced,Prof-specialty,White,Female,0,45,US,<=50K
6465,42,Private,364782,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,<=50K
6466,26,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
6467,42,Other,364782,Some-college,10,Never-married,Exec-managerial,White,Male,0,45,US,<=50K
6468,47,Private,364782,Bachelors,13,Never-married,Other-service,White,Female,0,30,US,<=50K
6469,24,Other,198996,Some-college,10,Married,?,Asian-Pac-Islander,Male,0,40,Non-US,>50K
6470,35,Private,364782,Bachelors,13,Never-married,Other-service,White,Female,0,50,US,<=50K
6471,32,Private,364782,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,US,<=50K
6472,21,Government,364782,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,US,<=50K
6473,17,Private,198996,<=12th,7,Never-married,Transport-moving,White,Male,0,40,US,<=50K
6474,41,Private,198996,Bachelors,13,Separated,Prof-specialty,Black,Male,0,50,US,>50K
6475,22,Other,364782,Assoc-voc,11,Married,Transport-moving,White,Male,0,40,US,<=50K
6476,36,Government,364782,Masters,14,Never-married,Adm-clerical,White,Male,0,30,US,<=50K
6477,43,Private,364782,Assoc-voc,11,Divorced,Protective-serv,White,Female,0,40,US,<=50K
6478,38,Private,198996,Some-college,10,Married,Transport-moving,White,Male,0,40,US,<=50K
6479,36,Private,364782,<=12th,6,Married,Adm-clerical,White,Male,0,40,US,>50K
6480,31,Private,364782,<=12th,7,Divorced,Sales,White,Female,0,40,US,<=50K
6481,42,Private,364782,Some-college,10,Divorced,Tech-support,Black,Male,0,40,US,<=50K
6482,20,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,>50K
6483,38,Private,198996,HS-grad,9,Divorced,Machine-op-inspct,White,Male,0,40,US,<=50K
6484,51,Private,364782,HS-grad,9,Never-married,Other-service,White,Female,0,40,US,<=50K
6485,41,Private,198996,<=12th,7,Married,Transport-moving,White,Male,0,40,US,<=50K
6486,44,Private,198996,Some-college,10,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
6487,49,Private,364782,Some-college,10,Married,Tech-support,Black,Male,0,40,US,<=50K
6488,22,Private,198996,HS-grad,9,Separated,Sales,White,Male,0,40,US,<=50K
6489,30,Private,198996,Some-college,10,Never-married,Machine-op-inspct,White,Female,0,45,US,<=50K
6490,44,Private,364782,HS-grad,9,Separated,Adm-clerical,White,Female,0,40,US,<=50K
6491,30,Other,364782,Assoc-voc,11,Divorced,Craft-repair,White,Male,0,40,US,<=50K
6492,51,Private,364782,Some-college,10,Never-married,Craft-repair,White,Male,0,40,US,<=50K
6493,41,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,50,US,>50K
6494,51,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
6495,42,Private,364782,HS-grad,9,Divorced,Exec-managerial,White,Male,0,50,US,<=50K
6496,36,Private,198996,Bachelors,13,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
6497,55,Other,364782,Bachelors,13,Never-married,Exec-managerial,White,Female,0,50,Non-US,>50K
6498,46,Private,364782,HS-grad,9,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
6499,32,Private,364782,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,US,<=50K
6500,46,Private,364782,Assoc-voc,11,Married,Tech-support,White,Male,0,40,US,>50K
6501,47,Private,198996,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,>50K
6502,23,Private,364782,Bachelors,13,Divorced,Sales,White,Male,0,40,US,<=50K
6503,48,Other,198996,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,US,>50K
6504,51,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
6505,42,Private,198996,Prof-school,15,Married,Exec-managerial,White,Female,0,35,US,>50K
6506,43,Private,198996,HS-grad,9,Never-married,Craft-repair,White,Male,0,40,Non-US,<=50K
6507,40,Government,364782,Assoc-acdm,12,Never-married,Protective-serv,White,Male,0,40,US,<=50K
6508,22,Other,364782,Some-college,10,Widowed,?,White,Female,0,45,US,<=50K
6509,25,Other,198996,<=12th,8,Separated,Farming-fishing,White,Male,0,45,US,<=50K
6510,44,Other,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,45,US,>50K
6511,18,Private,364782,<=12th,7,Never-married,Handlers-cleaners,White,Female,0,20,US,<=50K
6512,18,Private,364782,<=12th,6,Never-married,Sales,Black,Female,0,20,US,<=50K
6513,23,Other,364782,Some-college,10,Never-married,Exec-managerial,White,Female,0,20,US,<=50K
6514,18,Private,364782,<=12th,7,Never-married,Other-service,White,Female,0,30,US,<=50K
6515,30,Private,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,<=50K
6516,53,Other,364782,Bachelors,13,Widowed,Other-service,White,Male,0,45,US,<=50K
6517,25,Other,364782,Some-college,10,Never-married,Other-service,White,Male,0,50,US,<=50K
6518,35,Private,364782,Assoc-voc,11,Married,Adm-clerical,White,Male,0,40,US,>50K
6519,25,Private,364782,Bachelors,13,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0,40,Non-US,<=50K
6520,51,Other,364782,Assoc-voc,11,Never-married,?,White,Female,0,45,US,<=50K
6521,49,Other,364782,Some-college,10,Divorced,?,White,Male,0,30,US,<=50K
6522,37,Other,198996,Some-college,10,Married,?,White,Male,0,40,US,<=50K
6523,47,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,45,US,<=50K
6524,50,Other,198996,Prof-school,15,Married,Exec-managerial,White,Male,0,40,US,>50K
6525,44,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
6526,44,Private,198996,HS-grad,9,Married,Sales,White,Male,0,40,US,>50K
6527,33,Private,198996,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
6528,51,Private,364782,Assoc-voc,11,Never-married,Protective-serv,White,Male,0,40,US,<=50K
6529,27,Private,364782,Bachelors,13,Divorced,Tech-support,Black,Female,0,40,US,<=50K
6530,39,Private,364782,Some-college,10,Never-married,Adm-clerical,White,Female,0,35,US,<=50K
6531,26,Government,364782,Bachelors,13,Never-married,Tech-support,White,Female,0,40,US,<=50K
6532,22,Private,198996,Bachelors,13,Widowed,Sales,White,Female,0,40,US,<=50K
6533,36,Private,364782,<=12th,7,Never-married,Other-service,White,Male,0,30,US,<=50K
6534,33,Other,364782,<=12th,6,Married,?,White,Female,0,25,US,<=50K
6535,40,Private,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,40,US,>50K
6536,24,Private,364782,Some-college,10,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
6537,35,Private,364782,Assoc-voc,11,Married,Other-service,White,Male,0,40,US,>50K
6538,41,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
6539,28,Private,364782,HS-grad,9,Never-married,Machine-op-inspct,White,Female,0,40,Non-US,<=50K
6540,44,Private,364782,Some-college,10,Married,Sales,White,Female,0,25,US,<=50K
6541,37,Other,364782,Some-college,10,Separated,Exec-managerial,White,Male,0,40,US,>50K
6542,37,Private,364782,HS-grad,9,Divorced,Tech-support,White,Male,0,40,US,<=50K
6543,23,Other,198996,Bachelors,13,Married,Sales,White,Male,0,50,Non-US,>50K
6544,41,Private,364782,Some-college,10,Divorced,Adm-clerical,Black,Female,0,40,US,<=50K
6545,49,Other,364782,Some-college,10,Married,Sales,White,Male,0,40,US,>50K
6546,23,Private,198996,HS-grad,9,Married,Machine-op-inspct,White,Male,0,40,US,<=50K
6547,33,Other,364782,Some-college,10,Married,?,White,Male,0,30,US,<=50K
6548,40,Private,364782,<=12th,7,Separated,Sales,White,Female,0,40,US,<=50K
6549,26,Private,198996,Bachelors,13,Married,Handlers-cleaners,White,Male,0,40,Non-US,<=50K
6550,26,Private,364782,Some-college,10,Never-married,Adm-clerical,Black,Female,0,40,US,<=50K
6551,52,Other,364782,Some-college,10,Married,Craft-repair,White,Male,0,40,US,<=50K
6552,43,Private,198996,Bachelors,13,Never-married,Exec-managerial,White,Male,0,40,US,<=50K
6553,37,Private,364782,HS-grad,9,Married,Exec-managerial,White,Male,0,50,US,>50K
6554,49,Private,198996,HS-grad,9,Married,Sales,White,Male,0,45,US,<=50K
6555,25,Private,364782,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,>50K
6556,37,Private,364782,Assoc-acdm,12,Never-married,Other-service,White,Female,0,40,US,<=50K
6557,44,Private,364782,HS-grad,9,Married,Machine-op-inspct,Black,Male,0,40,US,<=50K
6558,29,Private,198996,<=12th,7,Divorced,Handlers-cleaners,White,Male,0,40,Non-US,<=50K
6559,36,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Female,0,40,US,<=50K
6560,31,Private,364782,Assoc-voc,11,Married,Craft-repair,White,Male,0,40,US,<=50K
6561,32,Private,364782,HS-grad,9,Never-married,Adm-clerical,White,Female,0,40,US,<=50K
6562,21,Other,364782,Bachelors,13,Never-married,Exec-managerial,Black,Male,0,40,US,>50K
6563,46,Private,364782,<=12th,2,Widowed,Farming-fishing,White,Male,0,45,US,<=50K
6564,33,Private,364782,Bachelors,13,Never-married,Tech-support,White,Male,0,40,US,<=50K
6565,56,Other,198996,<=12th,5,Married,?,White,Male,0,40,US,<=50K
6566,22,Private,198996,HS-grad,9,Never-married,Sales,White,Female,0,40,US,<=50K
6567,51,Other,198996,HS-grad,9,Divorced,Farming-fishing,White,Male,0,60,US,>50K
6568,54,Private,198996,Some-college,10,Married,Exec-managerial,White,Male,0,50,US,>50K
6569,31,Private,364782,<=12th,7,Never-married,Other-service,White,Female,0,20,US,<=50K
6570,28,Private,364782,Some-college,10,Never-married,Exec-managerial,White,Female,0,50,US,<=50K
6571,21,Private,364782,Assoc-voc,11,Never-married,Other-service,White,Male,0,40,US,<=50K
6572,25,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,40,US,<=50K
6573,17,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,Black,Male,0,40,US,<=50K
6574,54,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
6575,49,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
6576,36,Private,364782,Bachelors,13,Married,Exec-managerial,White,Male,0,45,US,<=50K
6577,27,Private,364782,<=12th,6,Separated,Adm-clerical,White,Female,0,35,US,<=50K
6578,37,Other,364782,Bachelors,13,Never-married,Craft-repair,White,Male,0,40,US,<=50K
6579,29,Private,364782,HS-grad,9,Married,Tech-support,White,Male,0,40,US,<=50K
6580,40,Private,364782,Some-college,10,Divorced,Adm-clerical,White,Female,0,40,US,<=50K
6581,34,Other,198996,Some-college,10,Married,Prof-specialty,White,Female,0,50,US,>50K
6582,26,Private,198996,Assoc-voc,11,Never-married,Craft-repair,White,Male,0,40,US,<=50K
6583,20,Government,198996,Masters,14,Married,Prof-specialty,White,Male,0,50,US,>50K
6584,22,Private,198996,HS-grad,9,Married,Craft-repair,White,Male,0,40,Non-US,<=50K
6585,28,Private,198996,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,15,US,<=50K
6586,45,Private,198996,Doctorate,16,Married,Prof-specialty,White,Male,0,50,US,>50K
6587,18,Other,364782,<=12th,3,Married,?,Asian-Pac-Islander,Female,0,25,Non-US,<=50K
6588,24,Private,198996,Some-college,10,Married,Farming-fishing,White,Male,0,20,US,<=50K
6589,46,Private,198996,Bachelors,13,Never-married,Prof-specialty,White,Female,0,40,US,<=50K
6590,43,Other,364782,Some-college,10,Married,?,White,Female,0,45,US,>50K
6591,18,Private,364782,Bachelors,13,Never-married,Other-service,White,Female,0,30,US,<=50K
6592,51,Other,364782,Some-college,10,Married,Exec-managerial,White,Female,0,40,US,<=50K
6593,34,Other,198996,Bachelors,13,Married,Sales,White,Male,0,45,US,>50K
6594,54,Government,364782,Some-college,10,Married,Exec-managerial,White,Male,0,40,US,>50K
6595,26,Private,364782,HS-grad,9,Never-married,Adm-clerical,Black,Female,0,35,US,<=50K
6596,49,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
6597,22,Private,198996,HS-grad,9,Married,Craft-repair,Amer-Indian-Eskimo,Male,0,40,Non-US,<=50K
6598,49,Private,364782,HS-grad,9,Widowed,Sales,White,Female,0,40,US,<=50K
6599,51,Private,364782,Prof-school,12,Married,Craft-repair,White,Male,0,40,US,>50K
6600,21,Private,198996,HS-grad,9,Never-married,Machine-op-inspct,White,Male,0,40,US,<=50K
6601,45,Private,198996,Doctorate,16,Never-married,Prof-specialty,White,Female,0,45,Non-US,<=50K
6602,35,Government,198996,Masters,14,Married,Prof-specialty,Black,Female,0,50,US,>50K
6603,43,Private,364782,HS-grad,9,Never-married,Other-service,White,Male,0,45,US,<=50K
6604,22,Private,364782,HS-grad,9,Separated,Machine-op-inspct,White,Female,0,30,US,<=50K
6605,35,Other,364782,Some-college,10,Married,Adm-clerical,White,Male,0,60,US,>50K
6606,50,Other,198996,<=12th,7,Married,Farming-fishing,White,Male,0,45,US,<=50K
6607,21,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,Black,Female,0,40,US,<=50K
6608,24,Private,198996,Bachelors,13,Married,Prof-specialty,Asian-Pac-Islander,Male,0,50,Non-US,>50K
6609,47,Private,198996,<=12th,7,Married,Craft-repair,White,Male,0,40,US,<=50K
6610,21,Private,364782,HS-grad,9,Never-married,Priv-house-serv,Black,Female,0,35,US,<=50K
6611,34,Private,364782,Bachelors,13,Married,Tech-support,White,Male,0,40,US,<=50K
6612,37,Private,364782,HS-grad,9,Divorced,Craft-repair,White,Male,0,40,US,<=50K
6613,20,Private,364782,Some-college,10,Never-married,Exec-managerial,White,Female,0,50,US,>50K
6614,26,Private,198996,HS-grad,9,Married,Handlers-cleaners,White,Male,0,40,US,<=50K
6615,24,Private,364782,HS-grad,9,Never-married,Handlers-cleaners,White,Male,0,40,US,<=50K
6616,25,Private,364782,Some-college,10,Never-married,Sales,White,Female,0,20,US,<=50K
6617,28,Private,198996,HS-grad,9,Married,Transport-moving,White,Male,0,40,US,<=50K
6618,25,Private,198996,Some-college,10,Never-married,Machine-op-inspct,Other,Female,0,40,US,<=50K
6619,17,Private,198996,Some-college,10,Married,Sales,White,Male,0,40,US,<=50K
6620,41,Private,198996,Bachelors,13,Married,Sales,White,Male,0,40,US,>50K
6621,36,Private,83003,Prof-school,3,Never-married,Prof-specialty,Asian-Pac-Islander,Male,0,40,Non-US,<=50K
